temperature,humidity,soil_moisture,rainfall,wind_speed,crop_type,irrigation
22.68,46.06,19.79,48.88,8.38,Maize,1
22.62,64.47,42.97,183.18,0.83,Maize,1
33.56,76.96,36.71,64.32,11.84,Cotton,1
29.6,72.93,55.4,194.07,0.59,Cotton,0
37.35,68.65,52.17,144.58,15.21,Sugarcane,0
39.21,40.1,12.99,143.34,19.77,Sugarcane,1
35.76,66.63,26.56,162.91,14.9,Cotton,0
30.32,35.76,17.28,93.52,13.88,Rice,0
27.63,74.47,32.43,91.3,11.57,Rice,1
29.81,80.46,50.87,44.95,18.0,Cotton,0
29.56,32.27,44.77,12.18,7.54,Wheat,0
26.04,61.79,20.19,121.42,4.9,Cotton,0
35.15,85.1,57.59,29.41,17.92,Rice,1
33.39,34.91,27.43,171.33,15.78,Sugarcane,1
22.46,38.81,22.66,192.0,16.16,Sugarcane,1
27.65,84.52,15.93,154.65,13.82,Wheat,0
26.47,55.32,50.04,123.72,11.73,Sugarcane,1
33.73,31.9,10.51,46.69,2.6,Sugarcane,0
32.21,52.33,10.81,108.87,0.69,Sugarcane,0
28.65,57.41,44.33,84.97,12.44,Sugarcane,1
27.53,52.96,36.04,128.55,11.3,Sugarcane,1
38.49,47.73,31.88,129.82,0.68,Maize,1
24.75,77.85,30.82,95.45,10.81,Wheat,1
39.86,72.55,41.11,129.6,2.99,Wheat,1
34.99,67.05,49.45,56.29,16.03,Wheat,0
29.42,72.07,10.41,97.44,10.78,Rice,0
21.37,71.43,50.99,65.15,7.98,Wheat,1
34.07,71.95,49.96,62.57,2.76,Wheat,1
21.56,74.69,22.97,191.99,2.92,Wheat,0
20.63,68.29,57.96,153.18,4.14,Maize,1
33.97,87.7,36.63,65.68,10.34,Cotton,0
36.23,31.01,19.55,190.28,9.35,Maize,0
24.15,65.76,17.41,68.47,4.42,Rice,0
32.7,61.44,46.7,58.58,10.0,Cotton,1
34.75,55.21,36.61,54.39,1.74,Wheat,0
28.47,31.43,54.82,22.1,8.33,Wheat,1
26.61,73.8,38.57,71.35,0.38,Sugarcane,0
29.67,61.65,11.11,107.87,1.65,Wheat,1
39.55,68.08,50.65,142.93,14.28,Sugarcane,0
24.98,35.7,58.89,138.36,13.62,Wheat,1
30.45,48.24,12.08,131.06,11.54,Sugarcane,1
30.64,41.89,30.76,65.63,5.69,Rice,0
26.32,80.03,23.32,169.33,6.5,Maize,1
35.84,83.9,23.83,190.4,12.47,Wheat,0
30.61,83.06,46.77,13.67,7.53,Wheat,0
31.4,71.14,19.96,111.45,4.42,Cotton,0
37.99,44.83,28.43,134.48,4.04,Sugarcane,1
31.72,46.98,16.61,101.5,4.09,Cotton,1
21.42,43.65,25.9,56.26,14.77,Wheat,0
21.02,34.42,54.83,19.51,15.12,Sugarcane,0
28.67,57.15,25.96,162.8,3.57,Sugarcane,0
21.54,40.47,12.37,114.84,17.84,Sugarcane,1
35.65,54.78,33.8,65.42,10.62,Maize,0
35.7,71.84,57.0,77.33,2.73,Sugarcane,0
23.63,62.57,33.68,81.96,14.5,Wheat,1
31.07,61.85,37.3,116.5,13.99,Sugarcane,1
33.93,77.17,21.22,136.0,5.54,Wheat,0
37.7,80.35,10.92,45.19,14.34,Cotton,1
36.57,69.29,15.15,171.31,13.86,Wheat,1
22.37,31.23,11.59,155.98,1.24,Wheat,1
23.75,72.12,45.66,132.54,1.15,Rice,0
23.13,54.96,56.33,20.99,13.59,Wheat,0
24.8,63.94,15.67,86.4,18.31,Maize,1
34.59,76.15,56.71,126.11,6.86,Sugarcane,1
34.82,65.54,32.51,178.66,4.53,Sugarcane,0
28.96,81.93,55.39,129.45,3.79,Wheat,0
20.54,45.4,56.52,69.93,19.67,Cotton,0
26.56,42.33,43.63,77.47,6.19,Maize,1
24.55,69.58,12.0,64.87,3.27,Rice,0
23.72,37.37,37.3,26.54,8.8,Maize,1
26.85,77.2,18.28,88.41,6.73,Wheat,0
37.53,84.68,26.79,3.35,1.3,Rice,1
36.32,47.53,21.28,75.46,11.77,Sugarcane,0
23.53,30.74,46.73,59.02,7.3,Cotton,1
24.52,54.21,45.67,88.58,12.81,Rice,0
33.8,71.62,33.32,106.48,1.51,Cotton,1
34.33,59.26,42.81,99.69,12.8,Cotton,1
23.18,41.28,50.24,95.38,16.16,Maize,1
20.13,72.72,43.58,196.2,1.16,Rice,1
28.63,43.23,34.24,132.19,4.3,Cotton,1
26.33,82.22,55.85,123.04,14.25,Wheat,1
39.7,43.3,26.5,64.23,1.09,Rice,0
36.77,83.42,16.95,175.34,3.9,Rice,1
32.76,73.56,15.99,127.71,6.32,Cotton,1
31.87,60.1,34.87,86.97,9.61,Wheat,1
33.31,60.48,24.4,88.4,4.48,Maize,0
36.04,54.57,13.62,24.79,6.96,Wheat,0
25.85,60.24,14.8,142.39,10.43,Cotton,0
35.29,54.03,26.56,181.51,16.02,Rice,0
33.15,64.8,39.79,183.83,10.57,Sugarcane,0
23.3,73.72,54.39,104.09,10.26,Maize,0
32.43,76.06,21.21,89.77,7.78,Wheat,0
34.01,85.81,18.58,155.3,18.68,Wheat,1
29.36,75.04,30.81,2.47,12.07,Maize,1
29.95,70.65,30.18,82.7,11.25,Sugarcane,0
32.98,40.81,58.55,128.97,10.3,Rice,0
25.89,32.04,15.3,45.53,1.41,Wheat,1
21.93,79.61,35.45,108.87,15.52,Cotton,0
24.54,38.59,57.33,88.03,7.49,Rice,0
23.55,57.0,25.35,95.23,13.19,Rice,1
